time,mg/m3,lat,lon
2015-04-10 15:58:29 -0700,0.004,37.8058,-122.2989
2015-04-10 15:58:30 -0700,0.005,37.8058,-122.2989
2015-04-10 15:58:31 -0700,0.004,37.8058,-122.2989
2015-04-10 15:58:32 -0700,0.004,37.8058,-122.299
2015-04-10 15:58:33 -0700,0.004,37.8058,-122.299
2015-04-10 15:58:34 -0700,0.004,37.8058,-122.299
2015-04-10 15:58:35 -0700,0.004,37.8058,-122.299
2015-04-10 15:58:36 -0700,0.004,37.8059,-122.299
2015-04-10 15:58:37 -0700,0.004,37.8059,-122.299
2015-04-10 15:58:38 -0700,0.007,37.8059,-122.299
2015-04-10 15:58:39 -0700,0.012,37.8059,-122.2991
2015-04-10 15:58:40 -0700,0.012,37.8059,-122.2991
2015-04-10 15:58:41 -0700,0.012,37.806,-122.2991
2015-04-10 15:58:42 -0700,0.015,37.806,-122.2991
2015-04-10 15:58:43 -0700,0.008,37.806,-122.2991
2015-04-10 15:58:44 -0700,0.005,37.806,-122.2991
2015-04-10 15:58:45 -0700,0.005,37.806,-122.299
2015-04-10 15:58:46 -0700,0.005,37.806,-122.299
2015-04-10 15:58:47 -0700,0.004,37.806,-122.299
2015-04-10 15:58:48 -0700,0.005,37.806,-122.299
2015-04-10 15:58:49 -0700,0.005,37.806,-122.299
2015-04-10 15:58:50 -0700,0.005,37.806,-122.299
2015-04-10 15:58:52 -0700,0.005,37.806,-122.299
2015-04-10 15:58:53 -0700,0.006,37.806,-122.2989
2015-04-10 15:58:54 -0700,0.006,37.806,-122.2989
2015-04-10 15:58:55 -0700,0.005,37.806,-122.2989
2015-04-10 15:58:56 -0700,0.006,37.806,-122.2989
